2019-07-25,2.08
2019-07-24,2.05
2019-07-23,2.08
2019-07-22,2.05
2019-07-19,2.05
2019-07-18,2.04
2019-07-17,2.06
2019-07-16,2.13
2019-07-15,2.09
2019-07-12,2.12
2019-07-11,2.13
2019-07-10,2.07
2019-07-08,2.07
2019-07-05,2.05
2019-07-04,2.04
2019-07-03,1.96
2019-07-02,1.98
2019-07-01,2.03
2019-06-28,2.00
2019-06-27,2.01
2019-06-26,2.05
2019-06-25,2.00
2019-06-24,2.02
2019-06-21,2.07
2019-06-20,2.01
2019-06-19,2.03
2019-06-18,2.06
2019-06-17,2.09
2019-06-14,2.09
2019-06-13,2.1
2019-06-12,2.13
2019-06-11,2.15
2019-06-10,2.15
2019-06-07,2.09
2019-06-06,2.12
2019-06-05,2.12
2019-06-04,2.12
2019-06-03,2.07
2019-05-31,2.14
2019-05-30,2.22
2019-05-29,2.25
2019-05-28,2.26
2019-05-24,2.32
2019-05-23,2.31
2019-05-22,2.39
2019-05-21,2.43
2019-05-20,2.41
2019-05-17,2.39
2019-05-16,2.4
2019-05-15,2.37
2019-05-14,2.42
2019-05-13,2.4
2019-05-10,2.47
2019-05-09,2.45
2019-05-08,2.49
2019-05-07,2.45
2019-05-06,2.51
2019-05-03,2.54
2019-05-02,2.55
2019-05-01,2.52
2019-04-30,2.51
2019-04-29,2.54
2019-04-26,2.51
2019-04-25,2.54
2019-04-24,2.53
2019-04-23,2.57
2019-04-22,2.59
2019-04-18,2.57
2019-04-17,2.59
2019-04-16,2.6
2019-04-15,2.55
2019-04-12,2.56
2019-04-11,2.51
2019-04-10,2.48
2019-04-09,2.51
2019-04-08,2.52
2019-04-05,2.5
2019-04-04,2.51
2019-04-03,2.52
2019-04-02,2.48
2019-04-01,2.49
2019-03-29,2.41
2019-03-28,2.39
2019-03-27,2.39
2019-03-26,2.41
2019-03-25,2.43
2019-03-22,2.44
2019-03-21,2.54
2019-03-20,2.54
2019-03-19,2.61
2019-03-18,2.6
2019-03-15,2.59
2019-03-14,2.63
2019-03-13,2.61
2019-03-12,2.61
2019-03-11,2.64
2019-03-08,2.62
2019-03-07,2.64
2019-03-06,2.69
2019-03-05,2.72
2019-03-04,2.72
2019-03-01,2.76
2019-02-28,2.73
2019-02-27,2.69
2019-02-26,2.64
2019-02-25,2.67
2019-02-22,2.65
2019-02-21,2.69
2019-02-20,2.65
2019-02-19,2.65
2019-02-15,2.66
2019-02-14,2.66
2019-02-13,2.71
2019-02-12,2.68
2019-02-11,2.65
2019-02-08,2.63
2019-02-07,2.65
2019-02-06,2.7
2019-02-05,2.71
2019-02-04,2.73
2019-02-01,2.7
2019-01-31,2.63
2019-01-30,2.7
2019-01-29,2.72
2019-01-28,2.75
2019-01-25,2.76
2019-01-24,2.72
2019-01-23,2.76
2019-01-22,2.74
2019-01-18,2.79
2019-01-17,2.75
2019-01-16,2.73
2019-01-15,2.72
2019-01-14,2.71
2019-01-11,2.71
2019-01-10,2.74
2019-01-09,2.74
2019-01-08,2.73
2019-01-07,2.7
2019-01-04,2.67
2019-01-03,2.56
2019-01-02,2.66
2018-12-31,2.69
2018-12-28,2.72
2018-12-27,2.77
2018-12-26,2.81
2018-12-24,2.74
2018-12-21,2.79
2018-12-20,2.79
2018-12-19,2.77
2018-12-18,2.82
2018-12-17,2.86
2018-12-14,2.89
2018-12-13,2.91
2018-12-12,2.91
2018-12-11,2.89
2018-12-10,2.85
2018-12-07,2.85
2018-12-06,2.87
2018-12-04,2.91
2018-12-03,2.98
2018-11-30,3.01
2018-11-29,3.03
2018-11-28,3.06
2018-11-27,3.06
2018-11-26,3.07
2018-11-23,3.05
2018-11-21,3.06
2018-11-20,3.06
2018-11-19,3.06
2018-11-16,3.08
2018-11-15,3.11
2018-11-14,3.12
2018-11-13,3.14
2018-11-09,3.19
2018-11-08,3.24
2018-11-07,3.22
2018-11-06,3.22
2018-11-05,3.2
2018-11-02,3.22
2018-11-01,3.14
2018-10-31,3.15
2018-10-30,3.12
2018-10-29,3.08
2018-10-26,3.08
2018-10-25,3.14
2018-10-24,3.1
2018-10-23,3.17
2018-10-22,3.2
2018-10-19,3.2
2018-10-18,3.17
2018-10-17,3.19
2018-10-16,3.16
2018-10-15,3.16
2018-10-12,3.15
2018-10-11,3.14
2018-10-10,3.22
2018-10-09,3.21
2018-10-05,3.23
2018-10-04,3.19
2018-10-03,3.15
2018-10-02,3.05
2018-10-01,3.09
2018-09-28,3.05
2018-09-27,3.06
2018-09-26,3.06
2018-09-25,3.1
2018-09-24,3.08
2018-09-21,3.07
2018-09-20,3.07
2018-09-19,3.08
2018-09-18,3.05
2018-09-17,2.99
2018-09-14,2.99
2018-09-13,2.97
2018-09-12,2.97
2018-09-11,2.98
2018-09-10,2.94
2018-09-07,2.94
2018-09-06,2.88
2018-09-05,2.9
